 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
 * Restarting with stat
172.31.98.241 - - [24/Aug/2015 10:53:32] "POST /api/save HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:53:33] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:53:33] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:56:12] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:56:12] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:56:12] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:56:12] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:56:13] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:56:14] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:57:03] "OPTIONS /api/save HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:57:17] "POST /api/save HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:57:17] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:57:17] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:58:08] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:58:08] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:58:08] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:58:08] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:58:10] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:58:10] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:58:36] "OPTIONS /api/save HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:58:50] "POST /api/save HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:58:50] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 10:58:51] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:06:32] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:06:32] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:06:33] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:06:33] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:06:33] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:06:33] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:09] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:09] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:09] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:09] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:10] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:11] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:39] "OPTIONS /api/save HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:52] "POST /api/save HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:55] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:55] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:55] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:55] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:56] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:07:56] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:23:38] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:23:38] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:23:38] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:23:38] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:23:39] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:23:40] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:24:00] "OPTIONS /api/save HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:24:13] "POST /api/save HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:24:13] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:24:13] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:36:51] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:36:51] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:36:51] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:36:51] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:36:52] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:36:52] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:37:16] "OPTIONS /api/save HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:37:30] "POST /api/save HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:37:30] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 11:37:30] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:34:54] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:34:54] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:34:54] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:34:54] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:34:55] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:34:55] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:35:18] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:35:18] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:35:18] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:35:18] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:35:19] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:35:19] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:38:04] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:38:04] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:38:24] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:38:24] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:38:24] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:38:24] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:38:24] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:38:24] "GET /api/connections HTTP/1.1" 200 -
